apparent_temperature,cloud_cover,is_day,precipitation,pressure_msl,rain,relative_humidity_2m,showers,snowfall,surface_pressure,temperature_2m,weather_code,wind_direction_10m,wind_gusts_10m,wind_speed_10m,elevation,latitude,longitude,timezone,timezone_abbreviation,utc_offset_seconds,previsao_condicao_climatica
-16.13533928993548,78.51871821254363,0.0,42.028506681547775,937.5852451663236,40.83012265751537,15.366499931070553,53.34111699053045,10.01587069535182,995.2289873146167,22.899751774880286,7.5200676946247995,345.6559278994145,42.75024674865679,9.83420981614638,301.00925047715,2.41500744511184,58.168747569094165,America/Sao_Paulo,GMT-3,-10800,Severo (Alerta Vermelho)
-2.465342213230251,99.79077354313894,0.0,56.53603056228281,1037.8296478844384,34.35065392649465,69.5052696856921,24.573461168932067,13.443974054999483,916.5879656811254,3.2100889637647327,59.59823947177569,44.91904299362417,45.39826033836066,13.960247200549464,412.3430712185427,9.245803092544676,82.79685592429382,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
-10.729014363704863,23.458504959742122,1.0,22.239949790918242,907.9210006134418,29.18485584899192,96.16238917426948,42.207285408221836,14.782035328652135,970.6419257115739,43.518580506727005,77.67790665102697,100.52772414298252,35.39259078935583,35.82698547258125,1562.708001342285,-7.323054428895361,-157.57077076608323,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
0.7936468478331271,45.20834246815174,0.0,7.9382241175227986,990.7171625460046,50.162959758363165,73.2124486172274,1.1252707088156466,21.030241516915098,949.6185312194802,-24.386951383789224,19.10962164179487,339.7994026515066,10.240927707091211,50.909993438353936,386.7060811815202,66.95738164313042,154.79775747417978,America/Sao_Paulo,GMT-3,-10800,Estável (Suporte Disponível)
-4.973035475331837,56.51633310544811,1.0,42.032946935059904,937.9159651949666,32.848410328239176,34.37343305343307,48.39493110131344,4.434032940516902,975.7277050145308,39.90618052498232,7.745255043318333,213.5719806485054,41.074334714388364,47.47694230152772,1873.8188186525242,30.064221647007656,64.38140567409022,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
22.999613265164115,85.89675719780145,1.0,25.221192261320837,936.7742279559618,18.883245960751246,21.534464551232404,8.112917577057308,23.553679593516836,1048.1170727433046,1.9983215653915387,54.41116537419126,35.64725594820271,53.65734472768683,21.961356384824537,1097.3607349893089,-88.94254363122393,-87.56760026811949,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
-23.683999014229826,48.34382191929062,0.0,26.74554667096179,919.718625615129,27.749342665399563,24.986573990708038,27.91012275788261,5.319490864759496,909.9591126933925,-10.907435389409088,83.70442385822747,228.9231921548563,5.951209054477806,45.86338938029067,1286.5667437939917,-40.01178080364475,71.22902162910168,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
-22.557877463775817,62.70105847558531,1.0,28.549805385201676,986.4154468206686,43.04730448537449,31.576720641214905,53.895648158939075,19.187705688440467,948.7880729150846,11.896789678769025,11.21779120980615,314.90915303877443,18.752239091263128,25.450938726094826,1604.6876803070772,-82.11933253371829,79.26871698869479,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
13.17081401350557,55.43582049649978,0.0,4.065874648351324,904.2557696044572,14.85800083264295,19.365129112092884,22.91671384558352,29.122598927820782,997.2448564678974,6.493640355399037,32.92296597097975,210.7595846414768,46.84626789692735,11.908827439771281,1262.3978751171371,67.01527405215663,87.68421186182769,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
33.22238962598885,42.03043306529947,0.0,11.363891004309433,947.6407026382676,36.95783653006179,72.0950337232417,9.341505421131531,6.17794245337096,975.7340831870584,10.746746749748397,9.113701672325137,321.206442840367,30.14357866278991,18.387645871545185,796.538281193253,6.501870704725562,12.783184410350998,America/Sao_Paulo,GMT-3,-10800,Estável (Suporte Disponível)
44.5928040587429,26.6063474344433,1.0,29.516283851105307,995.4230615042782,3.5355042006198922,52.90515291029807,43.05857750052235,10.158499277352362,984.8795556191853,-3.731210493533581,99.19731764259076,212.0614845643048,50.03385737018317,37.88922518043397,426.86913782610026,59.665618921762274,77.16240509655671,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
26.449778695225064,30.66910872908284,0.0,18.18687822631937,914.962226106403,5.906190215867859,46.602705398381204,52.38285852657223,23.24626077769503,993.2013337199245,16.258067565802577,92.88014438547103,29.089703339861593,28.969904779545917,4.625212652801292,724.3166304950668,-39.50072200029667,-9.448759589753308,America/Sao_Paulo,GMT-3,-10800,Estável (Suporte Disponível)
40.67215664744319,56.476093605824815,0.0,35.54301123414843,912.1949417531059,58.58000492275632,26.017605850981617,45.604951459136984,11.392484860139806,1001.8272031015958,4.814806744450735,79.42156503167674,50.41845242444515,28.459104073635707,47.446155272573556,564.4360921389293,-7.597355288851247,-65.89898853569967,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
-21.191877283486615,5.564692738186839,0.0,9.14900112407609,987.0479209706532,22.152150178552166,47.57556678636015,21.35017460595383,1.8568082311224843,963.483813603019,-15.408269268042671,48.60848997729506,353.03271362672746,16.61499177822822,16.477959066640274,135.74289899684123,-44.52395788815876,80.95801266811162,America/Sao_Paulo,GMT-3,-10800,Severo (Alerta Vermelho)
6.421085217734515,77.15494905236294,0.0,49.17721182451927,1000.8855664454381,15.489330398242977,42.229274646252335,36.93094578659016,22.793682535101663,970.7398604194773,-11.835668550634857,66.1716037808775,6.968825250786672,7.210554356768641,54.04805417752435,134.22816074899768,21.40958325397095,119.32139966619701,America/Sao_Paulo,GMT-3,-10800,Severo (Alerta Vermelho)
23.731002532977158,48.54195413312718,0.0,8.02499109521011,989.121281635666,51.99914209000186,75.54792286964337,30.211692636262043,12.984028818310001,1002.6385745586285,-2.9773107978170827,32.63350504985388,104.5197457688864,3.6155109004080543,54.53308923152402,867.2789446931049,-9.10593485673975,-179.07890851481542,America/Sao_Paulo,GMT-3,-10800,Estável (Suporte Disponível)
-22.923053324988302,90.16757698872276,1.0,4.751560679746061,925.1345198068076,11.86421788741381,88.98292265555604,40.733223256128724,24.081239438586607,1002.1876320306001,19.928759324494223,46.9170734907402,136.6594723103394,50.011565038421445,33.04987315264747,1946.164196990626,-76.56772506854642,151.30344989133414,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
-2.2553497060116285,76.30193308884746,0.0,9.809047183211476,1022.1556441136137,28.686275695809,50.21910606691483,18.847751281431982,7.547020610967144,970.0063649890653,6.399538507864008,91.78071946479503,2.673757338431253,36.279774080977226,35.46524850862038,523.32109402872,7.658461103575036,82.65565065131136,America/Sao_Paulo,GMT-3,-10800,Estável (Suporte Disponível)
29.908792366277687,68.05487755535977,0.0,26.973108692959592,975.5101469849992,58.399236455583825,74.41091156675573,47.52044809288775,3.9277949520429036,1048.7132847431683,-29.68334782648985,35.295257520801115,18.292443183191438,16.381147914100215,25.63204105908533,509.2007137058372,-47.2511947810356,38.49135835679664,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
-5.669288444293514,20.815288659332754,0.0,6.171549246540568,906.2204951090239,37.17980525261025,37.14661521383897,0.24676638009599072,21.446715794891194,1037.5021953307294,-5.835014136484915,78.63198012665225,145.3197135099162,22.194912194912245,20.85069077037965,1581.5320396630634,-58.102360464006345,42.206447600136045,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
-1.451879093746964,9.923401469750392,0.0,30.003880554400048,910.8264388268472,50.94428385139447,10.335846182095077,20.82257482713016,0.8159369326145194,961.6418560303878,-19.323166685398494,26.151296826013848,187.35716136828773,4.057635478624002,51.11546159535401,1713.4472896023485,-35.83010230942033,-40.80642212659009,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
42.1234723592694,51.92763517997746,1.0,56.90743898482942,926.3028726744398,6.652058608594638,84.02054835888123,29.4914584776933,27.86609678656805,1014.1236166191355,34.738470931601626,80.88506967843358,163.11408792486355,15.556401860236154,54.354622565789555,1017.2080458731161,-31.42472201839542,17.228819790363872,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
-4.766871566718809,67.99736184464068,1.0,4.100178974131037,984.1147506872926,10.56989973668625,40.84084892536309,51.94483380944858,13.245291022296001,975.982354021469,-17.34502124723086,81.54203585487782,354.38846435514404,24.63943983682598,9.2230476841243,123.00269908199812,24.615098198815062,31.54888420384742,America/Sao_Paulo,GMT-3,-10800,Severo (Alerta Vermelho)
-14.420213395799655,88.72387490907873,1.0,17.016456123777687,901.4681128164636,35.94825935322435,2.8349878003485096,44.11348517639381,26.372736720467955,1046.9971812923122,17.050428258111708,49.81127260289296,300.4611326848896,29.058359550865045,5.043509947103502,664.104978892551,-51.82286106490766,-179.58814476853854,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
-14.805283397010456,72.78443016881579,1.0,47.40663833515055,955.2411109711298,54.59198339740924,25.310311302343468,32.0018979948305,22.595841295322007,943.8480364005184,-21.350740727419016,9.261919387867323,252.82988620862258,21.83233188084641,10.052182281110564,1880.4006014645643,-25.206970722767636,-0.44463383221787467,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
11.870322710019998,31.13946770328655,0.0,41.70084064177593,1043.5413407425744,21.307976926954844,66.01135364163218,54.902128266626946,3.091310859832305,972.2450850651064,14.775210418111648,53.469475670179655,92.72989753858259,42.042296366053215,10.919307762040482,1661.4429616125933,32.9203584802775,-101.26116321030139,America/Sao_Paulo,GMT-3,-10800,Estável (Suporte Disponível)
43.32276458840485,82.35620451357573,1.0,30.134731663327877,1026.7750588960596,1.6333501460455113,53.83806312514379,4.55120989347053,26.13953265839733,936.7226559715405,11.071340778452068,20.54783653912984,142.23019394587197,46.11679136991923,28.50435849973752,469.44277188149954,74.74678549714577,-128.92544221950462,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
-1.336259035156118,62.97715442513483,1.0,10.636189404141465,1003.5172973155261,53.066955012433375,56.20597665025853,20.037000859104733,3.763981326607586,915.3298438672083,-13.605925504773353,82.43575875759159,292.0801915010134,52.12880056117704,14.020124852505349,1212.2272547504758,28.500551614894817,-14.209786329591651,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
36.62298420022546,17.779508218222695,0.0,2.802424167301021,928.6460584200618,5.6172273848783405,24.494533093344195,9.116645281752833,0.9036531212926191,967.6466393533427,23.677970076080086,92.79771729953423,278.700112449086,22.743250686100964,8.603410823130233,1899.1287418567747,-43.55805256444972,-161.7896790606187,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
37.436194068890615,80.0455028382515,1.0,33.754514317203,901.7143861840732,49.80130553884749,39.69703523506847,15.933974087322566,19.525702296913973,947.1209806174535,8.59092932356836,65.03232816189383,47.020074247344475,42.56862295675306,43.71711342383267,1080.7699961677808,-42.023499281789356,-37.06415451647811,America/Sao_Paulo,GMT-3,-10800,Severo (Alerta Vermelho)
2.9613919511212146,87.14259441768914,0.0,55.66511142498714,969.8484546507389,45.89981171967948,66.54567477760993,51.77644881920869,22.916640712611805,956.6434711586644,6.091184955822079,77.33377485572336,236.82446493901264,24.920543649248838,16.248234380916657,1026.646775013272,12.573559555694317,-32.199365678030034,America/Sao_Paulo,GMT-3,-10800,Severo (Alerta Vermelho)
49.58716455950932,0.8550451744932963,1.0,21.855531602222506,902.8285992501311,47.359532755279325,54.407312097792136,6.076820251083626,7.335967721686626,1013.4545274781249,-23.40657403562887,59.263340298445954,333.6497930486319,15.340798798955644,15.7415879224856,1265.222578653432,15.164235072287354,82.61621905800348,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
-15.681756415281596,32.908933050854706,1.0,40.05833086196155,1020.6548671515575,28.142617910128017,83.5798609734558,24.313617918325047,25.794915705702635,923.4113827756172,33.83408855217123,82.97219483682383,273.20956985949465,56.177521707092765,12.091214052755108,1175.44485202611,-54.979789798199405,49.043573247381715,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
25.849104671460196,82.76262632143104,1.0,3.1494730852842667,1036.0614199698398,33.306511335074745,48.73696833829554,8.755441073171408,13.034989429646687,974.7063139735009,0.7686908479814818,60.44922313219752,247.39953909237457,31.362815129543385,9.8465887743541,1710.2530728983093,-30.133970941497147,-152.9275282458386,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
-20.97134637323545,19.798343313657597,1.0,10.132934586351066,912.4659712017906,11.507091789962722,90.4996509903335,7.9183733999636825,25.1898083940277,975.7637115540658,-14.65592562929313,83.7560713230714,96.13862967142713,23.406311908062644,40.131055939591924,1232.1469271047354,47.869641417998395,-36.59809218471864,America/Sao_Paulo,GMT-3,-10800,Severo (Alerta Vermelho)
47.65925491145853,41.1797784366823,0.0,6.188411275198408,944.743593960015,57.30343739121526,61.14674549021796,14.365127502232209,28.616968618576898,946.3490480424102,5.050135949587087,36.13373100875678,179.70921523421595,3.7198116974980255,27.625196237924726,361.96359309134385,60.63274251516134,43.413635444846705,America/Sao_Paulo,GMT-3,-10800,Estável (Suporte Disponível)
19.73565487942753,28.330139631893136,1.0,39.17013852141313,941.6797602088219,17.175789836381753,33.566351615637146,47.20650263004973,0.8949484814418451,1033.5250778954298,41.95177335911062,70.3757958344096,263.59928799997436,9.93340089757231,49.5265862360295,1054.351039654287,-21.01888123864596,-57.503647425095025,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
20.863350644866266,33.616639367809185,0.0,13.128718592290165,1047.6054560131702,40.2421035653755,47.617611225133835,39.72419301893123,26.626633163269787,961.1198810604754,18.696772460312154,59.15759370740214,249.5418054486858,28.203465220964144,44.86403091595722,66.45305977578109,-39.97622766809086,-37.395026710056584,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
36.14049719686159,15.533761165202831,1.0,34.26141315768387,940.606713417155,12.97883181387385,29.26467700986303,29.010967102618284,23.114330093742584,1001.9533873862794,3.469454124426001,92.4747534185245,109.26134125039978,6.022747367857884,26.483134601081147,234.62568930342775,77.6973221466477,22.184342243557893,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
18.322855583759896,3.6103798558751232,1.0,51.999515684189035,919.2112451669129,16.97407050347488,78.80740382196917,21.736182645392923,9.467234013642377,1031.3256385206573,-14.694338018491377,85.30300579819156,56.0556505161057,13.118628765453217,56.381635037360944,1722.3175590955846,-78.79582022186682,-147.94895749387223,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
0.6449780880906957,95.06262071705027,1.0,15.38311367448182,1021.2877694809281,12.607547003217253,73.65486125608798,39.40346521077796,29.438957563272677,946.2025342187059,5.45954998587667,43.07158256120126,337.9945175082909,59.682694043094905,21.27334791809291,779.697481215436,-79.64513585895281,29.878106973456852,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
10.742798182882119,59.658976480070045,0.0,33.04121879649125,1024.5123617044776,17.42846199324999,56.97409860514836,35.919831233303185,8.651610372803676,946.9348562247426,28.71411025950622,32.52691350643929,245.20427907842355,53.69956959825126,23.523453221419235,1014.0358701034478,59.635952345323034,-63.58804864605153,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
-4.871238079437028,12.781458090424225,1.0,14.354722003823706,914.653045808808,42.97082748244601,98.01616435978374,2.9165828901537427,19.468647627691407,983.1568199982664,41.719624315755354,62.604673593805124,162.52171395682794,41.22066450381513,51.06852932198817,775.9984556923949,51.73686416142829,-119.3249079688483,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
3.709628644686653,61.05457354927378,0.0,2.7113268239472066,975.5224795967222,10.546492942732916,67.17852592772574,12.40938738272517,13.385031098041647,949.5241130821646,23.84286578418351,79.0332427361377,288.7612866331494,3.926117655474257,57.81228753739169,315.33358809630107,63.07661110890163,104.43347471678578,America/Sao_Paulo,GMT-3,-10800,Estável (Suporte Disponível)
-0.7248162727521361,87.00055623743084,0.0,4.536516045126731,959.4783093677993,59.83279757076976,41.62963378387508,1.0780085189590927,13.79997919428778,951.3960079678236,-15.440673163374585,63.13748492648199,126.06074932833748,51.34076318575196,4.675214777721752,95.57399489367091,-69.44408890817697,-171.385593977919,America/Sao_Paulo,GMT-3,-10800,Severo (Alerta Vermelho)
-8.965809993802047,46.18916600099748,0.0,32.128643571585584,961.7272113686184,31.53533872398517,59.11841875462168,6.191170367733685,10.466834504279065,985.1370189866369,36.16020719573781,30.820917563629667,103.64870811639169,7.941534409492483,24.334349247130046,1971.1668780956072,-61.85273780372205,-98.23440912734056,America/Sao_Paulo,GMT-3,-10800,Estável (Suporte Disponível)
-1.7908379879960208,50.44165036082669,1.0,13.110299149716326,907.1810428475943,29.120373161197048,39.62893663548325,48.047559371699116,16.74506717333455,1001.0264255284743,-14.756226503527783,81.4020065150339,320.2171888134482,43.14477616478665,16.107472643538273,1073.3779157387598,-72.99858410452252,-105.67823235144157,America/Sao_Paulo,GMT-3,-10800,Severo (Alerta Vermelho)
15.2566415208709,98.09874666815443,0.0,7.2030788581968785,925.279930335699,12.080344328588364,38.71529433925064,39.95821491710421,0.5475262395423952,962.091748232623,-29.632757199681656,71.69702354511938,302.9757846905649,5.922048065366967,34.71189290919152,1463.434323310573,30.208982175856548,53.61946015904877,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
-14.915781312716856,73.86663960574816,1.0,14.805645839028791,924.8041092919912,34.35264762691168,83.62884160273107,33.058273856575404,21.424149010584124,1044.4647525416585,-26.12264956007774,1.9747316084610333,150.78347762099853,16.84190265910547,59.07817083612608,1799.8788122725648,21.886853049223916,-29.35583984754217,America/Sao_Paulo,GMT-3,-10800,Moderado (Atenção Amarela)
26.513264657819505,96.18835320257155,1.0,56.817103690060186,1040.0299115045543,16.97328091182635,67.84152810858302,8.758842149536694,8.763397830591138,916.5417969544404,4.032456625173694,5.239197139178742,298.4906347871058,28.28174308723009,40.36477778024539,1005.1246384993512,22.000900812481774,-122.63380218999006,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
11.869423473360705,34.10733894754969,0.0,52.22268283226,1012.1703368161376,44.73585212477829,29.706553778535394,36.84133250344428,2.0132731768020706,913.727273104584,-25.080298906164273,17.74628318364414,100.00244689796581,18.317443230862892,2.8594193615954744,177.64912062349336,48.89283543940098,-41.85220016006505,America/Sao_Paulo,GMT-3,-10800,Estável (Suporte Disponível)
12.206326319028221,83.27022144296244,1.0,0.42612228394691476,937.4808144489926,18.099600433435242,50.513880880502136,2.359852565996594,28.45534971248939,1001.5526240221589,-10.89952784117689,26.62260867096834,248.92437469972003,20.64484680152835,9.39934630169224,1671.3667297730892,-80.50028123047746,-97.49970288520089,America/Sao_Paulo,GMT-3,-10800,Severo (Alerta Vermelho)
-13.837776058914486,43.67698359711375,0.0,35.86612015742988,966.7147757696972,15.089261847134171,5.524497296080655,40.75307713424639,4.456898525056338,917.9552989813966,-19.222877133745186,31.023358343219343,69.06805874629687,27.807666005122847,7.17542534875117,1665.8551680219466,61.74081903240278,25.255631148251098,America/Sao_Paulo,GMT-3,-10800,Suave (Verde)
-17.30080092150727,5.344252486079604,1.0,7.703116422248726,967.2353546463778,26.07449697922092,61.89440982454148,53.656581402850286,0.6679296567095505,1030.4146645355702,19.261849414775952,27.886686158005492,69.55642056895962,20.349078754708778,5.19919970016206,674.7477349285465,-12.565869492574706,-66.6263032607754,America/Sao_Paulo,GMT-3,-10800,Estável (Suporte Disponível)
